Source: GIS_&_Timeseries_Tool weather year 2015; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
25,0.3946113333333333,0.0740416988416988,0.0,0.0,0.0,0.0,0.0,0.0035699029126213,0.2265503663003663,0.0217768609347951
26,0.1627306666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097222527472527,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0972271186440677,0.0189391304347826,0.011617716535433,0.0072846889952153,0.0,0.0,0.001000807847663
39,0.0,0.0,0.0017081967213114,0.3212966101694915,0.2616260869565217,0.1200358267716535,0.0981799043062201,0.0,0.0,0.0263557991921523
40,0.0,0.0539988416988417,0.1382025500910746,0.532213559322034,0.4470934782608696,0.2341681102362204,0.2057454545454545,0.1086080097087378,0.0214035714285714,0.0524091748413156
41,0.20878,0.1358918918918918,0.2740606557377049,0.5199169491525424,0.4980260869565217,0.3172622047244094,0.337922966507177,0.3243453883495146,0.2525867216117216,0.09566705135603
42,0.4633133333333333,0.1880150579150579,0.3742333333333333,0.4806050847457627,0.4998478260869565,0.337451968503937,0.4089846889952153,0.4970667475728155,0.4728655677655677,0.1489223312175418
43,0.670166,0.2618722007722007,0.4344165755919854,0.5075084745762712,0.5117739130434782,0.3253708661417323,0.4381617224880383,0.6140929611650485,0.6535682234432234,0.2130197345643393
44,0.797634,0.3283262548262548,0.4399723132969034,0.4708728813559322,0.4216391304347825,0.2861917322834645,0.3653741626794258,0.6878254854368931,0.7668048534798535,0.2551075591459896
45,0.8532293333333333,0.3043042471042471,0.3865460837887067,0.4567983050847458,0.4143391304347826,0.1986429133858267,0.2787416267942583,0.6779825242718447,0.805812271062271,0.2451314483554529
46,0.841732,0.2581204633204633,0.292827868852459,0.2722847457627119,0.247841304347826,0.1094622047244094,0.2057397129186602,0.5909305825242719,0.7703402014652014,0.2019854587420657
47,0.7653099999999999,0.1706571428571428,0.1668258652094717,0.0,0.000945652173913,0.0408003937007874,0.1304234449760765,0.4266970873786408,0.6573253663003663,0.1295903058280438
