Source: GIS_&_Timeseries_Tool weather year 2012; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
678,0.1674966666666666,0.4782810810810811,0.8079100182149362,0.8020169491525424,1.0,0.8463807086614173,0.2167870813397129,0.68008713592233,0.4565623626373626,0.3917185804962493
679,0.1503213333333333,0.4832312741312741,0.8141808743169399,0.8076508474576272,0.9999630434782608,0.8255720472440945,0.2117267942583732,0.6336128640776699,0.4832772893772893,0.4104795729948067
680,0.1368406666666666,0.4964196911196911,0.8117714025500912,0.8167084745762712,0.9855608695652174,0.7731330708661417,0.2243162679425837,0.5708186893203884,0.5089217032967033,0.4263182342758222
681,0.1240606666666666,0.5085687258687259,0.7938207650273224,0.8287372881355932,0.9896695652173912,0.7188181102362204,0.2521473684210526,0.5063803398058253,0.5304327838827839,0.4352916907097519
682,0.1143726666666666,0.5137899613899614,0.7742094717668488,0.8376440677966102,0.9729782608695652,0.6815433070866141,0.2808100478468899,0.4422917475728155,0.5515913003663004,0.4425526832083093
683,0.1185973333333333,0.5303509652509651,0.7836834244080146,0.8052813559322034,0.9342891304347826,0.666698031496063,0.3338244019138756,0.3840436893203883,0.5654880952380953,0.4530526255049048
684,0.103948,0.5184915057915058,0.7421453551912568,0.8541847457627119,0.84565,0.6459799212598425,0.3523712918660287,0.3696628640776699,0.5886466117216117,0.4556551067512983
685,0.0913446666666666,0.4917088803088802,0.6895030965391621,0.8800457627118644,0.8147108695652174,0.6303003937007875,0.3514248803827751,0.3627888349514563,0.5982351648351648,0.4635095787651471
686,0.0822613333333333,0.450665637065637,0.6084941712204007,0.8523203389830509,0.8066695652173913,0.6048484251968503,0.3469047846889952,0.3788410194174758,0.6139973443223443,0.4690834968263127
687,0.07515,0.4189918918918919,0.5208969034608378,0.7946322033898304,0.7114934782608696,0.5626118110236221,0.2863598086124402,0.4028521844660194,0.6284636446886447,0.4553714945181766
688,0.0669333333333333,0.3505976833976834,0.4223801457194899,0.8548966101694915,0.8269347826086957,0.5830649606299213,0.1902354066985646,0.4311344660194174,0.6402410256410256,0.4417556260819388
689,0.0568673333333333,0.1829772200772201,0.3559510018214936,0.8435406779661018,0.8828326086956523,0.6532858267716535,0.1673526315789473,0.3944400485436893,0.6251837912087912,0.4455644547028274
690,0.0393266666666666,0.1610444015444015,0.3023213114754098,0.8579915254237288,0.8872869565217391,0.7182488188976378,0.1828794258373205,0.3808412621359223,0.5985781135531135,0.436804154645124
691,0.0318513333333333,0.149727027027027,0.2819504553734062,0.8788271186440678,0.8720152173913044,0.7484870078740158,0.2070952153110047,0.418077427184466,0.589452380952381,0.4288521061742643
692,0.0303339999999999,0.1572181467181467,0.2732409836065573,0.8841796610169492,0.8311999999999999,0.7511665354330709,0.2454363636363636,0.4450932038834951,0.5987961538461538,0.4288991921523369
693,0.0290866666666666,0.1752397683397683,0.2672568306010929,0.8322983050847458,0.6086608695652174,0.7390551181102362,0.2768320574162679,0.473708495145631,0.6127166666666667,0.4340171379111368
