Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
5762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24916533333333335,0.17301959706959708,0.04447038834951456,0.003058105646630237,0.04493397683397683,0.0,0.0,0.0,0.0,0.08767016733987305
5763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066138,0.017270238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126549336410848
5764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011873052510098096
5765,0,0,0.000059,0,0,0,0,0,0.016956,0,0,0.000007375,0,0,0,0,0,0,0.000003,0,0.000445,0.000739,0,0,0,0.005818,0.00196,0.012881,0.0000513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766,0.00469,0,0.043065,0,0.010312,0.00198,0.001804,0,0.095579,0,0.037333,0.013727,0.010049,0,0.001567,0,0,0.002223,0.027307,0,0.039814,0.011056,0.004903,0.022931,0,0.057119,0.069612,0.131773,0.0345382,0.037333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,0.074802,0.021282,0.163843,0.048829,0.109788,0.070522,0.045682,0.000206,0.2172,0.019621,0.187059,0.11673275,0.0862,0.000007,0.06537,0.000569,0.026647,0.028809,0.119374,0,0.133169,0.046918,0.09716,0.131455,0.004798,0.177922,0.20581,0.287772,0.159239967,0.187059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5768,0.197827,0.117939,0.316509,0.181607,0.268481,0.197876,0.124694,0.051035,0.338657,0.126029,0.354126,0.259984875,0.19827,0.022837,0.193928,0.08483,0.097771,0.064832,0.238934,0.028194,0.238692,0.097493,0.234874,0.279422,0.059209,0.337496,0.353912,0.428367,0.3103219,0.354126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5769,0.343967,0.225638,0.457466,0.34277,0.422355,0.325604,0.211952,0.191265,0.440173,0.273817,0.488206,0.397056,0.336107,0.105864,0.329446,0.244478,0.175764,0.101139,0.35527,0.155245,0.330294,0.159253,0.371796,0.422798,0.142158,0.467418,0.485232,0.536245,0.444626267,0.488206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770,0.464519,0.323236,0.553612,0.500154,0.534556,0.428968,0.283812,0.338184,0.509633,0.4106,0.58258,0.510544,0.462129,0.239253,0.446923,0.396807,0.248788,0.135201,0.449035,0.311114,0.393389,0.222404,0.49136,0.528651,0.235134,0.552222,0.58119,0.601519,0.5421936,0.58258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,0.552505,0.420162,0.606435,0.61352,0.592209,0.499658,0.328695,0.446245,0.535842,0.520631,0.63663,0.594927375,0.543839,0.374845,0.535077,0.520904,0.323632,0.167513,0.500325,0.45194,0.439852,0.275711,0.586059,0.586407,0.331377,0.589942,0.627061,0.622908,0.6011968,0.63663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770340450086555e-08
5772,0.596676,0.51058,0.608215,0.678211,0.599966,0.533678,0.3491,0.512542,0.523724,0.585283,0.652344,0.640184375,0.562946,0.461845,0.573435,0.598385,0.396517,0.192531,0.502068,0.555738,0.443298,0.295124,0.643486,0.589314,0.407495,0.586797,0.628929,0.608291,0.6153813,0.652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015717391304347827,0.009438983050847456,0.0025306982111944604
5773,0.601103,0.554249,0.586253,0.694769,0.57798,0.524644,0.37322,0.534525,0.488619,0.608223,0.629667,0.63313,0.52307,0.52938,0.572476,0.649271,0.443865,0.218061,0.460541,0.611308,0.412126,0.285244,0.64152,0.534594,0.440147,0.53788,0.599509,0.549819,0.593324633,0.629667,0.0,0.0,0.0,4.4444444444444447e-05,0.0,0.009045454545454546,0.03267716535433071,0.0824391304347826,0.1495101694915254,0.014376918638199654
5774,0.568156,0.541515,0.529882,0.670743,0.532549,0.475137,0.359131,0.519562,0.421944,0.58972,0.565229,0.588083625,0.449821,0.529655,0.539073,0.640489,0.468453,0.244253,0.412489,0.634939,0.364739,0.247031,0.601593,0.448618,0.431201,0.450231,0.539174,0.464741,0.534844967,0.565229,0.0,0.0,0.005075,0.03800091074681239,0.0011976833976833977,0.10660143540669856,0.19001062992125986,0.2528782608695652,0.3295915254237288,0.03445406809001731
5775,0.500223,0.49284,0.429078,0.604096,0.464242,0.397674,0.300469,0.479412,0.33043,0.536178,0.469866,0.49399875,0.390217,0.508779,0.468404,0.548003,0.467664,0.232648,0.341418,0.594636,0.298976,0.19069,0.508841,0.340062,0.393725,0.334712,0.442258,0.340083,0.4421053,0.469866,0.003014,0.04003635531135531,0.1294118932038835,0.18917832422586522,0.10842586872586872,0.24072344497607656,0.36968110236220475,0.41043478260869565,0.4661949152542373,0.09853150605885747
5776,0.393261,0.426557,0.291801,0.495383,0.351923,0.303023,0.241983,0.408512,0.222671,0.443227,0.33818,0.355015375,0.295546,0.448336,0.371429,0.405267,0.405493,0.188797,0.252688,0.510771,0.209286,0.13736,0.368357,0.225692,0.332689,0.206257,0.311188,0.206973,0.312756867,0.33818,0.11261866666666667,0.22745448717948719,0.3145337378640776,0.35576174863387977,0.301265250965251,0.37312153110047847,0.5129015748031496,0.5375130434782609,0.5535627118644069,0.22710409694171954
5777,0.261924,0.329914,0.148904,0.34788,0.209924,0.195586,0.157465,0.31339,0.117882,0.319289,0.179197,0.198295875,0.175213,0.343648,0.247896,0.217928,0.294178,0.140922,0.145481,0.401361,0.107389,0.09157,0.209711,0.128496,0.245903,0.097373,0.15898,0.095951,0.166088167,0.179197,0.3061706666666667,0.4315421245421246,0.4860708737864078,0.5084781420765027,0.4804853281853282,0.4582334928229665,0.6070153543307087,0.6078891304347827,0.5727118644067797,0.3670355452971725
5778,0.120923,0.210284,0.022049,0.170116,0.086542,0.091966,0.077982,0.205059,0.039631,0.182677,0.035662,0.062632125,0.058934,0.214291,0.112987,0.115168,0.152353,0.091798,0.046998,0.269371,0.021707,0.046718,0.073891,0.046506,0.155731,0.023957,0.043849,0.024878,0.0351146,0.035662,0.49028399999999994,0.5975657509157509,0.6002480582524272,0.6087930783242258,0.6133949806949808,0.5276354066985646,0.625713779527559,0.6421086956521739,0.5882338983050847,0.4585451817657242
5779,0.01856,0.074395,0,0.037139,0.007238,0.017891,0.018821,0.091078,0.001401,0.063978,0,0.0024075,0.000668,0.107943,0.013171,0.041433,0.041107,0.033994,0.001837,0.130162,0,0.009416,0.00321,0.000277,0.070694,0.000057,0.000183,0.000037,0.000365533,0,0.621486,0.7103491758241758,0.6778733009708737,0.6406927140255009,0.702392277992278,0.5600267942583732,0.6319763779527559,0.6059673913043478,0.5754491525423729,0.5128499134448933
5780,0,0.000903,0,0,0,0,0,0.012494,0,0.003372,0,0,0,0.032667,0,0,0.000274,0.001101,0,0.024077,0,0,0,0,0.011382,0,0,0,0,0,0.7212573333333333,0.7722869047619048,0.7145456310679612,0.5820998178506375,0.6682679536679537,0.4571545454545454,0.5462444881889764,0.5615391304347827,0.4486779661016949,0.5468482977495672
5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7476619999999999,0.7768559523809524,0.6749861650485436,0.5115260473588343,0.6580610038610039,0.35790861244019134,0.5101429133858267,0.4668978260869565,0.3913423728813559,0.5294658395845355
5782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7377086666666667,0.7425501831501831,0.6004167475728155,0.44996593806921675,0.586107722007722,0.2582775119617225,0.39770866141732286,0.35445217391304346,0.27903220338983054,0.48790161569532603
5783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6777366666666667,0.6543352564102564,0.48684150485436894,0.3565575591985428,0.5023127413127413,0.15704928229665074,0.263,0.1940717391304348,0.16006610169491525,0.42291759953837277
5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580348,0.5192949633699634,0.3442223300970874,0.24305118397085612,0.35483552123552126,0.07538564593301435,0.11642125984251969,0.05648260869565217,0.025059322033898303,0.32880577034045005
5785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44505066666666665,0.34063150183150187,0.1870242718446602,0.10877413479052823,0.1871876447876448,0.009227751196172248,0.00815748031496063,0.0003608695652173913,0.0,0.21106872475476054
5786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25742933333333334,0.15202362637362637,0.04236917475728155,0.0046411657559198545,0.05107760617760618,0.0,0.0,0.0,0.0,0.09547807270628968
5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06534266666666666,0.016308699633699634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020659088286208886
5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008102135025966532
5789,0,0,0.000045,0,0,0,0,0,0.004242,0,0,0.000005625,0,0,0,0,0,0,0,0,0.000258,0.000672,0,0,0,0.00213,0.00126,0.008213,0.0000337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5790,0.009257,0,0.044364,0,0.012704,0.001369,0.00041,0,0.040462,0,0.028998,0.01283175,0.018329,0,0.001229,0,0,0.007491,0.02421,0,0.041914,0.017935,0.004882,0.029116,0,0.043613,0.057803,0.084145,0.0323704,0.028998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5791,0.110694,0.016352,0.158302,0.042503,0.101125,0.069476,0.036339,0.000498,0.121285,0.020002,0.168406,0.12083725,0.123889,0.000033,0.058313,0.009805,0.03995,0.058789,0.11518,0,0.15168,0.074973,0.106665,0.149123,0.005932,0.124142,0.170641,0.189573,0.154444233,0.168406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5792,0.257293,0.112862,0.297818,0.176566,0.240854,0.205262,0.104831,0.056983,0.226754,0.132555,0.333244,0.2728455,0.271317,0.035293,0.180573,0.088656,0.174071,0.135893,0.240847,0.027318,0.28939,0.162042,0.258617,0.308037,0.077571,0.233692,0.292513,0.285575,0.3057397,0.333244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793,0.403644,0.25629,0.428741,0.34435,0.386464,0.348237,0.178881,0.200959,0.323986,0.289433,0.472073,0.4230785,0.410892,0.114246,0.307781,0.238388,0.314021,0.211837,0.367007,0.156275,0.407536,0.247062,0.413969,0.443304,0.185693,0.342362,0.402963,0.371507,0.441993,0.472073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5794,0.529464,0.389178,0.496608,0.494643,0.497898,0.467665,0.216373,0.351305,0.399337,0.431446,0.570878,0.53313475,0.516494,0.206746,0.409645,0.392067,0.378139,0.293707,0.468701,0.315072,0.494184,0.306041,0.532932,0.537129,0.300848,0.419087,0.499345,0.428716,0.531112533,0.570878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,0.610652,0.475433,0.51499,0.600706,0.556668,0.543068,0.215028,0.472639,0.445121,0.535529,0.62673,0.604598,0.578503,0.314535,0.470063,0.515287,0.379747,0.361204,0.510615,0.453764,0.54572,0.355968,0.615844,0.554474,0.39814,0.445126,0.563095,0.455448,0.576054267,0.62673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5796,0.650401,0.512842,0.522907,0.668639,0.582568,0.575603,0.208172,0.559976,0.471969,0.603726,0.643895,0.64431375,0.594778,0.437139,0.503405,0.605471,0.397665,0.408556,0.5255,0.555798,0.562534,0.379897,0.664618,0.549107,0.456107,0.44843,0.591819,0.455556,0.5929065,0.643895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006978260869565217,0.0063135593220338985,0.0015879399884593192
5797,0.644885,0.512689,0.506974,0.69076,0.583556,0.561825,0.214463,0.608012,0.462876,0.628835,0.62249,0.64021575,0.562658,0.497303,0.49563,0.647105,0.430855,0.430507,0.505424,0.615029,0.538537,0.372984,0.665377,0.515626,0.485736,0.436565,0.554071,0.405796,0.574837167,0.62249,0.0,0.0,0.0,0.00011639344262295082,0.0,0.00994354066985646,0.031928346456692916,0.06203260869565217,0.0646186440677966,0.009927351413733411
5798,0.598784,0.474979,0.44688,0.660683,0.544648,0.507922,0.23075,0.616344,0.414355,0.618225,0.56069,0.583951,0.502035,0.500057,0.454022,0.631892,0.460669,0.404585,0.457205,0.648867,0.475372,0.329475,0.610673,0.442771,0.467722,0.388507,0.479797,0.329726,0.514359767,0.56069,0.0,0.0,0.004590291262135922,0.0447648451730419,0.0009532818532818533,0.10207368421052632,0.1841724409448819,0.19867608695652172,0.11058983050847458,0.03071396422388921
5799,0.526022,0.399186,0.352039,0.592229,0.471235,0.428642,0.234792,0.58624,0.331489,0.563772,0.45989,0.509683125,0.408148,0.465049,0.390153,0.495174,0.440867,0.331062,0.377286,0.623734,0.382804,0.274192,0.544256,0.342747,0.404601,0.300624,0.389069,0.256802,0.4201927,0.45989,0.0018880000000000001,0.040646153846153846,0.1260742718446602,0.19726994535519124,0.11183127413127414,0.24148947368421053,0.3590003937007874,0.3379695652173913,0.15518305084745762,0.09859526832083093
5800,0.41988,0.332953,0.248351,0.477646,0.351834,0.319038,0.221626,0.517664,0.222124,0.471948,0.330524,0.394851875,0.282708,0.432141,0.311859,0.314783,0.361785,0.24593,0.261844,0.558595,0.26594,0.206818,0.42999,0.242503,0.318755,0.194846,0.251465,0.170637,0.302847167,0.330524,0.11816066666666666,0.20550054945054944,0.2962754854368932,0.34696102003642987,0.30314247104247105,0.34087224880382777,0.4936472440944882,0.4691239130434782,0.2156508474576271,0.2327537795729948
5801,0.278537,0.248192,0.122733,0.331717,0.211609,0.195573,0.145363,0.410305,0.124337,0.347943,0.170011,0.2484845,0.149224,0.386378,0.204194,0.175252,0.240096,0.167863,0.145211,0.455851,0.134403,0.131704,0.282522,0.143357,0.237109,0.098475,0.134731,0.083396,0.160167167,0.170011,0.32141000000000003,0.39868031135531135,0.4520825242718447,0.4684030965391621,0.47896525096525094,0.46661483253588515,0.5931330708661418,0.5339978260869566,0.2621135593220339,0.3913371609924986
5802,0.126007,0.159749,0.017946,0.166885,0.079891,0.088083,0.06955,0.275647,0.040281,0.204784,0.031943,0.085829875,0.048941,0.276578,0.09466,0.085455,0.13692,0.089746,0.046128,0.319836,0.026677,0.066526,0.106125,0.05055,0.160546,0.022637,0.039611,0.019701,0.0350111,0.031943,0.501656,0.5557128205128204,0.5737322815533981,0.5385670309653916,0.6137293436293437,0.5086722488038278,0.6394251968503937,0.5746652173913044,0.34009152542372884,0.5140208886324293
5803,0.019457,0.062596,0,0.036522,0.004909,0.015634,0.016137,0.124693,0.001073,0.072566,0,0.00481575,0.000533,0.160655,0.012703,0.027014,0.042206,0.029539,0.00064,0.164856,0,0.014027,0.006421,0.000368,0.080451,0.000061,0.000064,0.000062,0.000677633,0,0.6355826666666666,0.6665716117216117,0.6611805825242719,0.5910586520947176,0.695411583011583,0.5070885167464114,0.6450437007874016,0.5764217391304348,0.4720627118644068,0.5870652625504905
5804,0,0.000594,0,0,0,0,0,0.016134,0,0.003146,0,0,0,0.05609,0,0,0.000312,0.00049,0,0.033284,0,0,0,0,0.016344,0,0,0,0,0,0.717576,0.7264619963369964,0.718478640776699,0.5609673952641165,0.7212698841698841,0.4598468899521531,0.5611669291338582,0.537054347826087,0.4269694915254237,0.6021597807270629
5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345,0,0,0,0,0,0,0,0,0,0,0.000007,0,0,0,0,0,0.7644380000000001,0.7305881868131867,0.7026043689320388,0.4917945355191257,0.6959409266409267,0.3947952153110048,0.4806724409448819,0.40508043478260874,0.3772830508474576,0.5978375649163301
5806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7459800000000001,0.6885009157509158,0.651966504854369,0.4356255009107468,0.6196339768339768,0.30287464114832535,0.3721342519685039,0.31584347826086956,0.27937966101694917,0.5497273514137334
5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6837586666666666,0.5911413003663003,0.5388412621359223,0.3175245901639344,0.4888146718146718,0.19467607655502392,0.22718188976377954,0.20180434782608694,0.1476406779661017,0.45621754183496827
5808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5796186666666667,0.466660347985348,0.3765885922330097,0.18855136612021858,0.3580590733590734,0.09343349282296651,0.0910511811023622,0.06718913043478261,0.02684406779661017,0.3511377380265436
5809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4283773333333334,0.3018819597069597,0.19901771844660193,0.06920364298724956,0.18224749034749035,0.010099521531100478,0.007599212598425197,0.0010543478260869566,0.0,0.227899538372764
5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24643266666666666,0.13301657509157508,0.042369902912621354,0.0027863387978142077,0.04411814671814672,0.0,0.0,0.0,0.0,0.10336439699942297
5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061908000000000005,0.014450641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02526595499134449
5812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008207732256203115
5813,0,0,0.000022,0,0,0,0,0,0.013429,0,0,0.00000275,0,0,0,0,0,0,0,0,0.000549,0.000168,0,0,0,0.001142,0.000627,0.004281,4.47E-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5814,0.004844,0,0.043506,0,0.00645,0.0006,0.000888,0,0.083912,0,0.022742,0.01100725,0.017743,0,0.000832,0,0,0.001439,0.015601,0,0.061578,0.010967,0.003635,0.030339,0,0.043423,0.034396,0.063171,0.030700567,0.022742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5815,0.08695,0.013221,0.169676,0.041679,0.083249,0.05039,0.030996,0.00059,0.203986,0.016214,0.139524,0.10656925,0.122797,0,0.061593,0.010561,0.006799,0.023241,0.082658,0,0.200755,0.059806,0.090559,0.149744,0.00754,0.126077,0.105021,0.154825,0.148650167,0.139524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5816,0.220949,0.077913,0.317012,0.194155,0.223966,0.16365,0.089372,0.075468,0.333294,0.125598,0.289941,0.252794875,0.273468,0.020778,0.191277,0.094815,0.035572,0.07639,0.178034,0.027991,0.347795,0.141269,0.235901,0.290115,0.098862,0.224793,0.185167,0.248733,0.297221767,0.289941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5817,0.362464,0.154468,0.440395,0.377704,0.369256,0.284345,0.192616,0.247527,0.441536,0.274166,0.431746,0.403195375,0.41817,0.092269,0.32797,0.204239,0.083268,0.160128,0.280202,0.164773,0.475407,0.237521,0.392237,0.413941,0.240998,0.316785,0.269353,0.316477,0.432972067,0.431746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5818,0.490221,0.228113,0.517023,0.516168,0.487209,0.382971,0.333243,0.415336,0.520959,0.411273,0.526031,0.50605825,0.530271,0.183582,0.444731,0.278422,0.164018,0.27087,0.372386,0.330075,0.564223,0.315415,0.500902,0.519121,0.384191,0.389523,0.320532,0.347175,0.523043967,0.526031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5819,0.581197,0.312988,0.539685,0.624948,0.550158,0.438144,0.439199,0.544647,0.563553,0.521352,0.564917,0.551791,0.603139,0.332112,0.530227,0.328783,0.300621,0.371158,0.432601,0.468773,0.613482,0.367871,0.551621,0.585707,0.494307,0.40213,0.355831,0.363866,0.560121467,0.564917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5820,0.625938,0.416169,0.547928,0.686174,0.541906,0.460025,0.531451,0.632334,0.561634,0.586666,0.551791,0.539646375,0.631378,0.445064,0.583458,0.347191,0.443671,0.423687,0.444585,0.567406,0.624492,0.377224,0.536242,0.595296,0.553458,0.394302,0.395493,0.371931,0.5589722,0.551791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006804347826086957,0.010381355932203391,0.0026016733987305253
5821,0.623808,0.440159,0.50873,0.704955,0.481669,0.435211,0.5766,0.677311,0.517778,0.612079,0.512944,0.514788,0.621267,0.435785,0.596599,0.318799,0.548776,0.440766,0.40462,0.625069,0.596371,0.358495,0.516105,0.561159,0.557042,0.347541,0.403142,0.351577,0.5244983,0.512944,0.0,0.0,0.0,7.486338797814208e-05,0.0,0.00949425837320574,0.026950787401574805,0.04616739130434783,0.16170677966101693,0.016841604154645123
5822,0.587519,0.443947,0.455103,0.680527,0.426555,0.390595,0.56978,0.682784,0.442995,0.592595,0.448713,0.46685775,0.569258,0.40705,0.563451,0.322932,0.570493,0.430202,0.330637,0.654681,0.535968,0.307895,0.471841,0.484912,0.538418,0.28002,0.365094,0.289438,0.467222133,0.448713,0.0,0.0,0.00559247572815534,0.028581785063752276,0.0011355212355212353,0.1255622009569378,0.1546326771653543,0.16425652173913044,0.36391016949152544,0.039098961338718985
5823,0.500841,0.447485,0.384437,0.606946,0.327801,0.331124,0.500078,0.647464,0.346675,0.53276,0.368783,0.42346025,0.481065,0.336109,0.494661,0.351355,0.503047,0.370578,0.244318,0.63312,0.434644,0.254406,0.439077,0.372247,0.485525,0.209599,0.294717,0.228293,0.3934284,0.368783,0.0012973333333333333,0.03847197802197802,0.11243179611650485,0.12389271402550091,0.10272277992277992,0.25206985645933017,0.30896299212598427,0.2691695652173913,0.5323,0.10156780150028852
5824,0.379424,0.416514,0.277348,0.492761,0.244541,0.250719,0.387062,0.571876,0.224513,0.442458,0.259522,0.35878375,0.349087,0.287981,0.387024,0.283832,0.405198,0.296741,0.164325,0.572209,0.300594,0.197019,0.3889,0.245514,0.417133,0.14201,0.184034,0.157456,0.287705133,0.259522,0.130324,0.21325201465201465,0.27609223300970875,0.229483970856102,0.29928841698841696,0.3632641148325359,0.4383007874015748,0.3483891304347826,0.6495677966101695,0.2355143104443162
5825,0.223881,0.327296,0.143854,0.335639,0.148105,0.164459,0.255609,0.455482,0.117027,0.324986,0.136428,0.23280575,0.194545,0.246658,0.256083,0.228683,0.283705,0.200757,0.084292,0.471781,0.147112,0.134911,0.263694,0.13195,0.317843,0.073229,0.086083,0.082563,0.1564642,0.136428,0.3453286666666667,0.40708076923076925,0.4306038834951456,0.3378174863387978,0.4725212355212355,0.470688038277512,0.5340023622047244,0.42325,0.7360338983050848,0.3854905366416619
5826,0.087867,0.209827,0.022789,0.167068,0.055615,0.088183,0.12387,0.303066,0.035418,0.183664,0.024095,0.091119,0.062371,0.206714,0.114415,0.143251,0.162999,0.108602,0.02401,0.334132,0.028053,0.067813,0.113678,0.042206,0.192633,0.017472,0.020786,0.017844,0.035390033,0.024095,0.5325613333333333,0.5668038461538462,0.5754669902912621,0.43651475409836066,0.6045023166023166,0.5663234449760766,0.5912338582677165,0.40139130434782605,0.757306779661017,0.5052099249855742
5827,0.008184,0.089343,0,0.02743,0.002412,0.017771,0.026591,0.137619,0.000709,0.062367,0,0.0042525,0.000369,0.137431,0.013491,0.050099,0.049577,0.033648,0.000128,0.173766,0,0.011257,0.00567,0.000026,0.081712,0,0,0.000014,0.0005916,0,0.6699506666666667,0.677159706959707,0.6714402912621359,0.4891429872495446,0.6771501930501931,0.574234928229665,0.5907677165354331,0.31408043478260866,0.7367440677966102,0.5826845931909983
5828,0,0.000974,0,0,0,0,0,0.01688,0,0.002306,0,0,0,0.043808,0,0,0.000266,0.000278,0,0.033983,0,0,0,0,0.012094,0,0,0,0,0,0.7552373333333333,0.7258190476190476,0.7160626213592234,0.47371785063752275,0.7174532818532818,0.5549574162679426,0.5477661417322834,0.2804130434782609,0.6636101694915254,0.5759170225043277
5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907513333333334,0.725791391941392,0.7107058252427185,0.4372183970856102,0.694554054054054,0.4804473684210526,0.48025039370078737,0.2232521739130435,0.5612932203389831,0.5696144835545297
5830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7767273333333333,0.6912482600732601,0.6333533980582524,0.35665409836065576,0.6344521235521235,0.32957177033492824,0.36670472440944885,0.12322391304347827,0.3998322033898305,0.5233609347951529
5831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71869,0.606546336996337,0.5108138349514563,0.2738974499089253,0.5224872586872586,0.18111722488038276,0.23966102362204725,0.08592608695652174,0.2093542372881356,0.4508792844777842
5832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6146993333333333,0.4842682234432235,0.3275638349514563,0.19503588342440803,0.3736861003861004,0.09444593301435407,0.1004996062992126,0.02717391304347826,0.03222203389830509,0.3329174264281593
5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46202866666666664,0.30222774725274726,0.16257839805825242,0.08721493624772313,0.18608610038610038,0.009114354066985646,0.008708661417322835,0.0005456521739130435,0.0,0.21348897864974034
5834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26625333333333334,0.1383923076923077,0.03743252427184466,0.003532969034608379,0.04382586872586872,0.0,0.0,0.0,0.0,0.09629203693017888
5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06357466666666665,0.014681959706959706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019169186381996536
5836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005740334679746105
